Epoch,Ego Node,Target Node,Message,Receiver Output,Predicted Label,Correct,Complexity,Information Loss
20,Bob,By,[35],"[[1.8376827837229825e-11, 7.436332799537482e-12, 0.00011465525312814862, 0.0004595248610712588, 6.584643301721371e-07, 0.00021351790928747505, 0.0001146551439887844, 1.7398803819662807e-14, 1.2740118374599419e-14, 1.4565998689326787e-14, 6.762103897661742e-13, 2.107924785832438e-07, 3.632313769425313e-14, 1.4565998689326787e-14, 0.2898097634315491, 0.24069441854953766, 0.0, 0.18960151076316833, 0.2782987058162689, 2.2401069088573422e-07, 5.320484319781826e-07, 6.658068318898813e-09, 2.0037806081063536e-08, 0.0003925922210328281, 0.0002981172001454979, 9.337539422227259e-12, 2.6727826549222122e-11, 2.3982114072396143e-08, 1.1658286780402705e-07, 1.1434233559981521e-09, 1.0661862503980046e-09, 1.553006789833944e-08, 3.391696878907169e-08]]",Zy,False,21.486459799255513,41.176420680047336
20,Bob,DD,[46],"[[5.8200607527814086e-11, 1.5764779759397385e-10, 3.726453349996335e-14, 1.2347968219223365e-16, 1.0284037671226542e-05, 1.5035712339897186e-14, 3.726453349996335e-14, 2.0003654765607393e-13, 3.469284999254099e-14, 1.222981753521735e-19, 6.407134746670497e-19, 0.00017155450768768787, 3.991844596005353e-17, 1.222981753521735e-19, 6.868971537399293e-13, 4.73894404620645e-12, 0.0, 1.0685091700324278e-09, 1.642019742398304e-09, 0.057968758046627045, 0.03630001097917557, 2.3727771747417137e-08, 9.400226730349459e-08, 2.1712824036512757e-06, 7.5613384069583844e-06, 2.2785487374883648e-17, 6.514447679271569e-17, 2.157543900279551e-15, 4.925159045654276e-15, 0.17236733436584473, 0.1604120135307312, 0.2765202522277832, 0.2961992919445038]]",SS,False,21.486459799255513,41.176420680047336
20,Bob,Be,[35],"[[1.8376827837229825e-11, 7.436332799537482e-12, 0.00011465525312814862, 0.0004595248610712588, 6.584643301721371e-07, 0.00021351790928747505, 0.0001146551439887844, 1.7398803819662807e-14, 1.2740118374599419e-14, 1.4565998689326787e-14, 6.762103897661742e-13, 2.107924785832438e-07, 3.632313769425313e-14, 1.4565998689326787e-14, 0.2898097634315491, 0.24069441854953766, 0.0, 0.18960151076316833, 0.2782987058162689, 2.2401069088573422e-07, 5.320484319781826e-07, 6.658068318898813e-09, 2.0037806081063536e-08, 0.0003925922210328281, 0.0002981172001454979, 9.337539422227259e-12, 2.6727826549222122e-11, 2.3982114072396143e-08, 1.1658286780402705e-07, 1.1434233559981521e-09, 1.0661862503980046e-09, 1.553006789833944e-08, 3.391696878907169e-08]]",Zy,False,21.486459799255513,41.176420680047336
20,Bob,FBy,[36],"[[2.1631388087001158e-12, 4.261904631291946e-12, 0.0002414429181953892, 0.00033929478377103806, 3.813157675356359e-14, 0.0001504088140791282, 0.0002414429181953892, 9.885006008181207e-12, 1.195586251528935e-11, 0.21675093472003937, 0.2739659249782562, 7.504762057023578e-14, 0.2915595769882202, 0.21675093472003937, 1.3617555083555999e-08, 1.3065405424228516e-09, 0.0, 4.0972855663845564e-10, 1.1975982427969711e-09, 6.489127879244667e-16, 2.085141218014148e-15, 2.1734694696466916e-16, 2.989618139806222e-16, 1.0221463259130203e-10, 5.8923511903064e-11, 1.8721599926796798e-14, 5.4250918671673934e-14, 1.386190848115228e-14, 2.7961369046427924e-14, 9.226851655427261e-16, 4.453602674907124e-15, 2.3623206797836194e-14, 3.8364805581524164e-14]]",FZe,False,21.486459799255513,41.176420680047336
20,Bob,FF,[68],"[[0.0011647808132693172, 0.0007722306181676686, 9.852977266543161e-14, 2.3707794896080797e-14, 2.645764718423038e-10, 7.01769846118798e-14, 9.852977266543161e-14, 0.4622928500175476, 0.5357701778411865, 1.1555536388874188e-10, 5.02769562094052e-11, 2.416497280055552e-10, 4.3463324606030085e-10, 1.1555536388874188e-10, 1.9695808094817753e-14, 5.647885672734271e-15, 0.0, 9.503347985124772e-15, 9.767572289724226e-15, 8.363016746737085e-19, 5.522516263345436e-19, 1.917434231604817e-18, 2.782750351938377e-18, 3.3049559064539076e-15, 2.8683629381870456e-15, 3.5918875497126934e-17, 2.863374694986216e-17, 7.683771699872455e-18, 6.394465545011058e-18, 4.167141637859877e-16, 6.402209593362167e-16, 5.586876324763267e-16, 2.810897893704709e-16]]",FF,True,21.486459799255513,41.176420680047336
20,Bob,FM,[68],"[[0.0011647808132693172, 0.0007722306181676686, 9.852977266543161e-14, 2.3707794896080797e-14, 2.645764718423038e-10, 7.01769846118798e-14, 9.852977266543161e-14, 0.4622928500175476, 0.5357701778411865, 1.1555536388874188e-10, 5.02769562094052e-11, 2.416497280055552e-10, 4.3463324606030085e-10, 1.1555536388874188e-10, 1.9695808094817753e-14, 5.647885672734271e-15, 0.0, 9.503347985124772e-15, 9.767572289724226e-15, 8.363016746737085e-19, 5.522516263345436e-19, 1.917434231604817e-18, 2.782750351938377e-18, 3.3049559064539076e-15, 2.8683629381870456e-15, 3.5918875497126934e-17, 2.863374694986216e-17, 7.683771699872455e-18, 6.394465545011058e-18, 4.167141637859877e-16, 6.402209593362167e-16, 5.586876324763267e-16, 2.810897893704709e-16]]",FF,False,21.486459799255513,41.176420680047336
20,Bob,FZy,[36],"[[2.1631388087001158e-12, 4.261904631291946e-12, 0.0002414429181953892, 0.00033929478377103806, 3.813157675356359e-14, 0.0001504088140791282, 0.0002414429181953892, 9.885006008181207e-12, 1.195586251528935e-11, 0.21675093472003937, 0.2739659249782562, 7.504762057023578e-14, 0.2915595769882202, 0.21675093472003937, 1.3617555083555999e-08, 1.3065405424228516e-09, 0.0, 4.0972855663845564e-10, 1.1975982427969711e-09, 6.489127879244667e-16, 2.085141218014148e-15, 2.1734694696466916e-16, 2.989618139806222e-16, 1.0221463259130203e-10, 5.8923511903064e-11, 1.8721599926796798e-14, 5.4250918671673934e-14, 1.386190848115228e-14, 2.7961369046427924e-14, 9.226851655427261e-16, 4.453602674907124e-15, 2.3623206797836194e-14, 3.8364805581524164e-14]]",FZe,False,21.486459799255513,41.176420680047336
20,Bob,D,[11],"[[2.8529220652551146e-11, 3.127661671320503e-11, 1.6103272173495498e-06, 5.146031298863818e-07, 0.00015670349239371717, 1.123767219723959e-06, 1.6103272173495498e-06, 9.090077010269373e-16, 1.9664219271599325e-16, 5.428137865408356e-13, 1.156207855151914e-11, 0.00014531372289638966, 1.4401971368954714e-12, 5.428137865408356e-13, 9.41672406042926e-05, 5.983733353787102e-05, 0.0, 0.00018789396563079208, 0.00047136275679804385, 0.0014088809257373214, 0.0019224182469770312, 1.7567817849339917e-05, 3.770421972149052e-05, 0.5528833866119385, 0.4424988627433777, 7.067976065533443e-11, 1.4688505967086485e-10, 2.9586631811184816e-08, 1.2185348907678417e-07, 3.711947329065879e-06, 1.9698875348694855e-06, 3.2797174753795844e-06, 7.928205377538688e-06]]",D,True,21.486459799255513,41.176420680047336
20,Bob,MZy,[59],"[[4.5859639870304836e-12, 7.088290458062696e-12, 0.23465627431869507, 0.28302979469299316, 1.3275655574851442e-10, 0.24429146945476532, 0.23465627431869507, 4.785264524041766e-13, 3.874663719212468e-13, 5.3149469749769196e-05, 0.0003855723771266639, 2.8219834802278854e-10, 0.0002556579129304737, 5.3149469749769196e-05, 0.0013022167840972543, 0.00032315411954186857, 0.0, 0.0002960540587082505, 0.0006858431734144688, 9.220400831733144e-11, 2.9763477793487425e-10, 3.782453408644748e-13, 8.461574540000183e-13, 7.0747241807112005e-06, 4.33931700172252e-06, 5.3654373695713464e-14, 2.474290032843801e-13, 4.981322212355144e-12, 2.0617334228756334e-11, 9.322679780932042e-12, 3.090061886923401e-11, 8.920340577311947e-10, 1.6824346360522213e-09]]",MBy,False,21.486459799255513,41.176420680047336
20,Bob,ByS,[25],"[[1.9550972874968775e-24, 8.342121242317152e-25, 2.3518081228559733e-19, 1.7403780826442196e-18, 2.4603447534507494e-14, 4.122720647234399e-19, 2.3518081228559733e-19, 2.020920901845546e-28, 5.332321635171832e-29, 1.596805218555935e-25, 1.780930999120372e-24, 4.207748820867722e-15, 1.1183225763479431e-26, 1.596805218555935e-25, 4.535157971684084e-15, 1.814497377762396e-14, 0.0, 1.5481104286420126e-14, 1.3552088393002128e-14, 0.0448618084192276, 0.051836930215358734, 0.486461877822876, 0.4129422605037689, 9.051311089525171e-11, 3.052298691574862e-10, 2.0726456568809226e-05, 2.780100294330623e-05, 0.0009588058455847204, 0.0028897514566779137, 1.4837957529323376e-08, 1.3127403608592658e-09, 5.484737664041006e-11, 3.088342914736586e-10]]",ByD,False,21.486459799255513,41.176420680047336
20,Bob,ZyD,[25],"[[1.9550972874968775e-24, 8.342121242317152e-25, 2.3518081228559733e-19, 1.7403780826442196e-18, 2.4603447534507494e-14, 4.122720647234399e-19, 2.3518081228559733e-19, 2.020920901845546e-28, 5.332321635171832e-29, 1.596805218555935e-25, 1.780930999120372e-24, 4.207748820867722e-15, 1.1183225763479431e-26, 1.596805218555935e-25, 4.535157971684084e-15, 1.814497377762396e-14, 0.0, 1.5481104286420126e-14, 1.3552088393002128e-14, 0.0448618084192276, 0.051836930215358734, 0.486461877822876, 0.4129422605037689, 9.051311089525171e-11, 3.052298691574862e-10, 2.0726456568809226e-05, 2.780100294330623e-05, 0.0009588058455847204, 0.0028897514566779137, 1.4837957529323376e-08, 1.3127403608592658e-09, 5.484737664041006e-11, 3.088342914736586e-10]]",ByD,False,21.486459799255513,41.176420680047336
20,Bob,DS,[46],"[[5.8200607527814086e-11, 1.5764779759397385e-10, 3.726453349996335e-14, 1.2347968219223365e-16, 1.0284037671226542e-05, 1.5035712339897186e-14, 3.726453349996335e-14, 2.0003654765607393e-13, 3.469284999254099e-14, 1.222981753521735e-19, 6.407134746670497e-19, 0.00017155450768768787, 3.991844596005353e-17, 1.222981753521735e-19, 6.868971537399293e-13, 4.73894404620645e-12, 0.0, 1.0685091700324278e-09, 1.642019742398304e-09, 0.057968758046627045, 0.03630001097917557, 2.3727771747417137e-08, 9.400226730349459e-08, 2.1712824036512757e-06, 7.5613384069583844e-06, 2.2785487374883648e-17, 6.514447679271569e-17, 2.157543900279551e-15, 4.925159045654276e-15, 0.17236733436584473, 0.1604120135307312, 0.2765202522277832, 0.2961992919445038]]",SS,False,21.486459799255513,41.176420680047336
20,Bob,BeD,[24],"[[2.5912968941292115e-14, 1.36528048455954e-14, 7.897920650812296e-10, 2.2705981095327843e-08, 1.1966311622146897e-11, 1.2948778715937692e-09, 7.897920650812296e-10, 1.382372931808774e-14, 1.6314576236188885e-14, 9.760781072287728e-10, 1.378030134446817e-09, 1.4474591230467793e-12, 2.5861953203976107e-11, 9.760781072287728e-10, 7.386288469746205e-09, 6.644607974948258e-09, 0.0, 6.298441213026251e-10, 5.642290523688587e-10, 1.0174325097977999e-06, 1.3569408565672347e-06, 0.0011190921068191528, 0.0005597678245976567, 2.871815008020917e-09, 3.5693308308992755e-09, 0.24247607588768005, 0.23383812606334686, 0.237964928150177, 0.2840396463871002, 1.1571885671912696e-09, 4.392242680673064e-10, 6.941959507233975e-11, 1.4918934143626217e-10]]",BeS,False,21.486459799255513,41.176420680047336
20,Bob,Zy,[35],"[[1.8376827837229825e-11, 7.436332799537482e-12, 0.00011465525312814862, 0.0004595248610712588, 6.584643301721371e-07, 0.00021351790928747505, 0.0001146551439887844, 1.7398803819662807e-14, 1.2740118374599419e-14, 1.4565998689326787e-14, 6.762103897661742e-13, 2.107924785832438e-07, 3.632313769425313e-14, 1.4565998689326787e-14, 0.2898097634315491, 0.24069441854953766, 0.0, 0.18960151076316833, 0.2782987058162689, 2.2401069088573422e-07, 5.320484319781826e-07, 6.658068318898813e-09, 2.0037806081063536e-08, 0.0003925922210328281, 0.0002981172001454979, 9.337539422227259e-12, 2.6727826549222122e-11, 2.3982114072396143e-08, 1.1658286780402705e-07, 1.1434233559981521e-09, 1.0661862503980046e-09, 1.553006789833944e-08, 3.391696878907169e-08]]",Zy,True,21.486459799255513,41.176420680047336
20,Bob,MBe,[59],"[[4.5859639870304836e-12, 7.088290458062696e-12, 0.23465627431869507, 0.28302979469299316, 1.3275655574851442e-10, 0.24429146945476532, 0.23465627431869507, 4.785264524041766e-13, 3.874663719212468e-13, 5.3149469749769196e-05, 0.0003855723771266639, 2.8219834802278854e-10, 0.0002556579129304737, 5.3149469749769196e-05, 0.0013022167840972543, 0.00032315411954186857, 0.0, 0.0002960540587082505, 0.0006858431734144688, 9.220400831733144e-11, 2.9763477793487425e-10, 3.782453408644748e-13, 8.461574540000183e-13, 7.0747241807112005e-06, 4.33931700172252e-06, 5.3654373695713464e-14, 2.474290032843801e-13, 4.981322212355144e-12, 2.0617334228756334e-11, 9.322679780932042e-12, 3.090061886923401e-11, 8.920340577311947e-10, 1.6824346360522213e-09]]",MBy,False,21.486459799255513,41.176420680047336
20,Bob,FZe,[36],"[[2.1631388087001158e-12, 4.261904631291946e-12, 0.0002414429181953892, 0.00033929478377103806, 3.813157675356359e-14, 0.0001504088140791282, 0.0002414429181953892, 9.885006008181207e-12, 1.195586251528935e-11, 0.21675093472003937, 0.2739659249782562, 7.504762057023578e-14, 0.2915595769882202, 0.21675093472003937, 1.3617555083555999e-08, 1.3065405424228516e-09, 0.0, 4.0972855663845564e-10, 1.1975982427969711e-09, 6.489127879244667e-16, 2.085141218014148e-15, 2.1734694696466916e-16, 2.989618139806222e-16, 1.0221463259130203e-10, 5.8923511903064e-11, 1.8721599926796798e-14, 5.4250918671673934e-14, 1.386190848115228e-14, 2.7961369046427924e-14, 9.226851655427261e-16, 4.453602674907124e-15, 2.3623206797836194e-14, 3.8364805581524164e-14]]",FZe,True,21.486459799255513,41.176420680047336
20,Alice,DD,[46],"[[8.483549418514258e-10, 3.5350684601809235e-09, 2.0009531141382264e-13, 1.7798719202522374e-16, 9.438985557608248e-07, 6.791687709190725e-14, 2.0009531141382264e-13, 2.480688180914181e-13, 4.383615595082019e-13, 4.2025908807370463e-19, 1.1143023702475141e-19, 4.171128966845572e-05, 7.256421409542244e-17, 4.2025908807370463e-19, 8.251790906393247e-14, 9.450282895638595e-14, 0.0, 4.993617741533285e-10, 2.346979277589867e-10, 0.014072601683437824, 0.049473050981760025, 1.8440961468968453e-07, 3.1502932529292593e-07, 3.910884515789803e-06, 6.011697450958309e-07, 4.036700681565083e-15, 5.767896265316576e-16, 2.050755703762123e-15, 3.9685404696951213e-16, 0.19910357892513275, 0.2116483449935913, 0.25740301609039307, 0.2682432234287262]]",SS,False,21.486459799255513,41.176420680047336
20,Alice,Ze,[35],"[[7.776824739735844e-10, 7.638417121036412e-10, 0.00025279531837441027, 0.0002326821704627946, 2.8066478989785537e-06, 0.0001426738890586421, 0.00025279531837441027, 1.8212829587028502e-14, 4.930384815422361e-15, 2.6886969755647583e-13, 2.5393803813195115e-13, 5.35198523721192e-07, 1.280231346281746e-13, 2.6886969755647583e-13, 0.22073069214820862, 0.2707367539405823, 0.0, 0.22948530316352844, 0.2771734893321991, 1.0661238114550997e-08, 6.9117245260486015e-09, 6.095876692313595e-09, 6.6713394808459725e-09, 0.0007580298697575927, 0.0002297690080013126, 2.2285171971669904e-11, 4.019008389977152e-11, 2.4921986696568865e-09, 1.6913631606385593e-09, 4.415956211811789e-10, 3.9534597817691974e-09, 1.235077462524714e-08, 9.534860012649915e-09]]",Be,False,21.486459799255513,41.176420680047336
20,Alice,MBe,[59],"[[1.0207469418321846e-11, 4.0986904842332805e-11, 0.23905691504478455, 0.27588799595832825, 7.245559013879799e-11, 0.24522127211093903, 0.23905691504478455, 1.1746696280609537e-13, 3.904954362795275e-14, 6.45087129669264e-05, 6.415385723812506e-05, 1.5043631618194553e-10, 0.00014132658543530852, 6.45087129669264e-05, 0.00015584104403387755, 0.00010029587429016829, 0.0, 4.676698154071346e-05, 0.00013901694910600781, 2.1391243811008653e-12, 3.649804417027447e-12, 3.489249904634062e-12, 8.792778137534096e-12, 1.3349259120332135e-07, 3.2540097549826896e-07, 2.5426019864310985e-14, 1.142695015216369e-13, 9.17016137504112e-13, 2.0822391120361994e-12, 3.844874071901039e-11, 2.705992652174416e-10, 2.773286288115795e-11, 6.190072066036834e-11]]",MBy,False,21.486459799255513,41.176420680047336
20,Alice,FM,[68],"[[0.0006042671157047153, 0.0003615980676840991, 3.2176312395743034e-12, 2.1859920557726342e-12, 1.817425432371067e-09, 5.081876326001877e-12, 3.2176312395743034e-12, 0.4845438003540039, 0.5144903659820557, 1.5831530530974192e-09, 1.0014020723758676e-09, 4.025341837632368e-09, 5.615024445404515e-09, 1.5831530530974192e-09, 1.1345321383748885e-12, 7.152579852183483e-13, 0.0, 2.297940212680344e-13, 7.391361286045173e-13, 4.557805938627769e-16, 2.544467385915013e-16, 1.9418820591889953e-16, 1.763799073031393e-16, 3.328122554022844e-14, 4.707489620011697e-14, 1.875794272243169e-15, 3.891264277488572e-15, 1.003102367675931e-15, 2.1762582462161876e-15, 1.0732778191581763e-14, 6.760510882797841e-15, 1.4464834156304417e-14, 1.0142807038324934e-14]]",FF,False,21.486459799255513,41.176420680047336
20,Alice,By,[35],"[[7.776824739735844e-10, 7.638417121036412e-10, 0.00025279531837441027, 0.0002326821704627946, 2.8066478989785537e-06, 0.0001426738890586421, 0.00025279531837441027, 1.8212829587028502e-14, 4.930384815422361e-15, 2.6886969755647583e-13, 2.5393803813195115e-13, 5.35198523721192e-07, 1.280231346281746e-13, 2.6886969755647583e-13, 0.22073069214820862, 0.2707367539405823, 0.0, 0.22948530316352844, 0.2771734893321991, 1.0661238114550997e-08, 6.9117245260486015e-09, 6.095876692313595e-09, 6.6713394808459725e-09, 0.0007580298697575927, 0.0002297690080013126, 2.2285171971669904e-11, 4.019008389977152e-11, 2.4921986696568865e-09, 1.6913631606385593e-09, 4.415956211811789e-10, 3.9534597817691974e-09, 1.235077462524714e-08, 9.534860012649915e-09]]",Be,False,21.486459799255513,41.176420680047336
20,Alice,ZeD,[24],"[[6.684151929864379e-13, 3.963206173830669e-13, 3.4500911016976943e-09, 4.1217688817596354e-08, 2.8105204274986306e-10, 1.1620810980161878e-09, 3.4500911016976943e-09, 2.722840670380672e-13, 2.0431951215562488e-13, 3.4624914047043376e-09, 1.3206519433595076e-08, 1.4489238801818072e-11, 1.2101462887326164e-10, 3.4624914047043376e-09, 1.2770843227372097e-07, 1.4048248431208776e-07, 0.0, 7.811406632640683e-09, 6.721060596959205e-09, 2.490691258572042e-06, 1.4673665873488062e-06, 0.00044527038699015975, 0.00041770125972107053, 9.765912523107545e-08, 1.5795534125118138e-07, 0.19373399019241333, 0.24180403351783752, 0.24815990030765533, 0.3154344856739044, 1.1316486636658851e-09, 2.8315927380617723e-09, 3.540385762335063e-09, 2.16822271248418e-09]]",BeS,False,21.486459799255513,41.176420680047336
20,Alice,DS,[46],"[[8.483549418514258e-10, 3.5350684601809235e-09, 2.0009531141382264e-13, 1.7798719202522374e-16, 9.438985557608248e-07, 6.791687709190725e-14, 2.0009531141382264e-13, 2.480688180914181e-13, 4.383615595082019e-13, 4.2025908807370463e-19, 1.1143023702475141e-19, 4.171128966845572e-05, 7.256421409542244e-17, 4.2025908807370463e-19, 8.251790906393247e-14, 9.450282895638595e-14, 0.0, 4.993617741533285e-10, 2.346979277589867e-10, 0.014072601683437824, 0.049473050981760025, 1.8440961468968453e-07, 3.1502932529292593e-07, 3.910884515789803e-06, 6.011697450958309e-07, 4.036700681565083e-15, 5.767896265316576e-16, 2.050755703762123e-15, 3.9685404696951213e-16, 0.19910357892513275, 0.2116483449935913, 0.25740301609039307, 0.2682432234287262]]",SS,False,21.486459799255513,41.176420680047336
20,Alice,MM,[93],"[[0.5167904496192932, 0.4751226305961609, 1.9599371015033284e-08, 1.0048211152025033e-09, 0.0025056186132133007, 5.870067987245875e-09, 1.9599371015033284e-08, 0.0004509401333052665, 0.0003150778647977859, 4.51154935632303e-09, 2.697300827136928e-09, 0.004814819432795048, 3.568903750306163e-08, 4.51154935632303e-09, 1.8899108056302794e-08, 1.3875784965478033e-08, 0.0, 1.2144760752619277e-08, 4.957806254424213e-08, 2.586682387381578e-12, 2.3003445936281564e-12, 1.4004144794754064e-13, 1.8902773497950914e-13, 6.824458154142121e-08, 8.825308128734832e-08, 8.831064393515257e-16, 1.2125830387734577e-15, 1.6338888622873925e-15, 2.6884889273322537e-15, 1.0056829501114972e-11, 5.124804747236311e-11, 6.703335109214947e-11, 5.99176680493585e-11]]",MM,True,21.486459799255513,41.176420680047336
20,Alice,ByS,[25],"[[1.462684090131912e-20, 1.2086868123788543e-20, 2.4118012475980022e-17, 6.223694934730098e-18, 3.7230539831623055e-12, 7.551581517144004e-19, 2.4118012475980022e-17, 1.02375594940463e-25, 8.096784514717285e-26, 3.3737154380158215e-23, 1.141844479653461e-22, 1.7206674724368903e-13, 2.2145958432824977e-24, 3.3737154380158215e-23, 3.17411353277508e-13, 5.772273934875893e-13, 0.0, 1.9344591033199077e-12, 6.776538965386214e-13, 0.21473610401153564, 0.1345638632774353, 0.29654642939567566, 0.3476836085319519, 6.198839059834427e-07, 1.8018364755789662e-07, 0.0023941886611282825, 0.0003670364385470748, 0.0029947287403047085, 0.0007119504152797163, 1.0478827583426664e-08, 1.2561139328681747e-07, 9.6375072189403e-07, 2.5187256369463284e-07]]",ByS,True,21.486459799255513,41.176420680047336
20,Alice,BeS,[24],"[[6.684151929864379e-13, 3.963206173830669e-13, 3.4500911016976943e-09, 4.1217688817596354e-08, 2.8105204274986306e-10, 1.1620810980161878e-09, 3.4500911016976943e-09, 2.722840670380672e-13, 2.0431951215562488e-13, 3.4624914047043376e-09, 1.3206519433595076e-08, 1.4489238801818072e-11, 1.2101462887326164e-10, 3.4624914047043376e-09, 1.2770843227372097e-07, 1.4048248431208776e-07, 0.0, 7.811406632640683e-09, 6.721060596959205e-09, 2.490691258572042e-06, 1.4673665873488062e-06, 0.00044527038699015975, 0.00041770125972107053, 9.765912523107545e-08, 1.5795534125118138e-07, 0.19373399019241333, 0.24180403351783752, 0.24815990030765533, 0.3154344856739044, 1.1316486636658851e-09, 2.8315927380617723e-09, 3.540385762335063e-09, 2.16822271248418e-09]]",BeS,True,21.486459799255513,41.176420680047336
20,Alice,Zy,[35],"[[7.776824739735844e-10, 7.638417121036412e-10, 0.00025279531837441027, 0.0002326821704627946, 2.8066478989785537e-06, 0.0001426738890586421, 0.00025279531837441027, 1.8212829587028502e-14, 4.930384815422361e-15, 2.6886969755647583e-13, 2.5393803813195115e-13, 5.35198523721192e-07, 1.280231346281746e-13, 2.6886969755647583e-13, 0.22073069214820862, 0.2707367539405823, 0.0, 0.22948530316352844, 0.2771734893321991, 1.0661238114550997e-08, 6.9117245260486015e-09, 6.095876692313595e-09, 6.6713394808459725e-09, 0.0007580298697575927, 0.0002297690080013126, 2.2285171971669904e-11, 4.019008389977152e-11, 2.4921986696568865e-09, 1.6913631606385593e-09, 4.415956211811789e-10, 3.9534597817691974e-09, 1.235077462524714e-08, 9.534860012649915e-09]]",Be,False,21.486459799255513,41.176420680047336
20,Alice,BeD,[24],"[[6.684151929864379e-13, 3.963206173830669e-13, 3.4500911016976943e-09, 4.1217688817596354e-08, 2.8105204274986306e-10, 1.1620810980161878e-09, 3.4500911016976943e-09, 2.722840670380672e-13, 2.0431951215562488e-13, 3.4624914047043376e-09, 1.3206519433595076e-08, 1.4489238801818072e-11, 1.2101462887326164e-10, 3.4624914047043376e-09, 1.2770843227372097e-07, 1.4048248431208776e-07, 0.0, 7.811406632640683e-09, 6.721060596959205e-09, 2.490691258572042e-06, 1.4673665873488062e-06, 0.00044527038699015975, 0.00041770125972107053, 9.765912523107545e-08, 1.5795534125118138e-07, 0.19373399019241333, 0.24180403351783752, 0.24815990030765533, 0.3154344856739044, 1.1316486636658851e-09, 2.8315927380617723e-09, 3.540385762335063e-09, 2.16822271248418e-09]]",BeS,False,21.486459799255513,41.176420680047336
20,Alice,M,[18],"[[0.0007643278804607689, 0.0007636933005414903, 4.055535463010074e-09, 8.82798834034304e-11, 0.5877386331558228, 3.8790026746227113e-10, 4.055535463010074e-09, 9.85748926929375e-10, 7.320938855137626e-10, 3.3718283698989937e-13, 2.74094250985249e-13, 0.4090418517589569, 1.137305310691672e-12, 3.3718283698989937e-13, 3.8111934941298387e-07, 3.8438554383901646e-07, 0.0, 2.0881357158941682e-06, 3.986624506069347e-06, 7.751191333227325e-06, 8.974671800388023e-06, 1.4362424849423405e-07, 2.1247228687570896e-07, 0.0007933024317026138, 0.0005026850267313421, 3.357187444708032e-11, 1.9627622444007287e-11, 7.583973726799087e-11, 5.330946448167673e-11, 2.7360147214494646e-07, 3.4455063087079907e-06, 5.735058948630467e-06, 4.467797680263175e-06]]",M,True,21.486459799255513,41.176420680047336
20,Alice,FZy,[36],"[[1.8227652460317545e-12, 6.385064352243397e-12, 0.0004375315911602229, 0.002182968892157078, 5.610492471541488e-14, 0.0005960738053545356, 0.0004375315911602229, 4.862766005836461e-12, 2.091629170211662e-12, 0.23955310881137848, 0.27045491337776184, 1.4926340057615922e-13, 0.2467847317457199, 0.23955310881137848, 9.838448278287615e-09, 5.631133781491826e-09, 0.0, 3.7068387248595513e-10, 1.3644692042902307e-09, 5.970111087792555e-16, 9.857289807739165e-16, 8.412565213672049e-15, 2.1125318494844524e-14, 3.693784861313887e-12, 2.8254018916151757e-11, 9.644464521170286e-15, 4.994550779902074e-14, 5.348578364602376e-14, 2.322886620467063e-13, 2.177637851129028e-14, 7.906511139159009e-14, 4.435664634666646e-15, 1.0792144189755975e-14]]",FBy,False,21.486459799255513,41.176420680047336
20,Alice,MZe,[59],"[[1.0207469418321846e-11, 4.0986904842332805e-11, 0.23905691504478455, 0.27588799595832825, 7.245559013879799e-11, 0.24522127211093903, 0.23905691504478455, 1.1746696280609537e-13, 3.904954362795275e-14, 6.45087129669264e-05, 6.415385723812506e-05, 1.5043631618194553e-10, 0.00014132658543530852, 6.45087129669264e-05, 0.00015584104403387755, 0.00010029587429016829, 0.0, 4.676698154071346e-05, 0.00013901694910600781, 2.1391243811008653e-12, 3.649804417027447e-12, 3.489249904634062e-12, 8.792778137534096e-12, 1.3349259120332135e-07, 3.2540097549826896e-07, 2.5426019864310985e-14, 1.142695015216369e-13, 9.17016137504112e-13, 2.0822391120361994e-12, 3.844874071901039e-11, 2.705992652174416e-10, 2.773286288115795e-11, 6.190072066036834e-11]]",MBy,False,21.486459799255513,41.176420680047336
20,Alice,MF,[93],"[[0.5167904496192932, 0.4751226305961609, 1.9599371015033284e-08, 1.0048211152025033e-09, 0.0025056186132133007, 5.870067987245875e-09, 1.9599371015033284e-08, 0.0004509401333052665, 0.0003150778647977859, 4.51154935632303e-09, 2.697300827136928e-09, 0.004814819432795048, 3.568903750306163e-08, 4.51154935632303e-09, 1.8899108056302794e-08, 1.3875784965478033e-08, 0.0, 1.2144760752619277e-08, 4.957806254424213e-08, 2.586682387381578e-12, 2.3003445936281564e-12, 1.4004144794754064e-13, 1.8902773497950914e-13, 6.824458154142121e-08, 8.825308128734832e-08, 8.831064393515257e-16, 1.2125830387734577e-15, 1.6338888622873925e-15, 2.6884889273322537e-15, 1.0056829501114972e-11, 5.124804747236311e-11, 6.703335109214947e-11, 5.99176680493585e-11]]",MM,False,21.486459799255513,41.176420680047336
