Epoch,Ego Node,Target Node,Message,Receiver Output,Predicted Label,Correct,Complexity,Information Loss
5,Alice,M,[87],"[[0.16579079627990723, 0.16703343391418457, 1.0970768471452175e-06, 1.1757340416806983e-06, 0.16594336926937103, 1.0970768471452175e-06, 1.1757340416806983e-06, 0.16589699685573578, 0.1667376011610031, 1.3048763776168926e-06, 1.4101733540883288e-06, 0.16838008165359497, 1.3048763776168926e-06, 1.4101733540883288e-06, 1.2428854461177252e-06, 1.3117762591718929e-06, 0.0, 1.0179672926824423e-06, 1.0911647905231803e-06, 1.6630225218250416e-05, 1.8794853531289846e-05, 8.520897608832456e-06, 1.0315961844753474e-05, 5.026553026254987e-06, 6.169654625409748e-06, 7.529913091275375e-06, 8.437141332251485e-06, 6.06094272370683e-06, 7.091679435689002e-06, 3.133737845928408e-05, 3.5380537156015635e-05, 1.6736141333240084e-05, 2.0193858290440403e-05]]",F,False,60.99350943279268,17.80320694944369
10,Bob,FBe,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,DS,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,MBy,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,ZyS,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,ByD,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,M,[87],"[[0.17389558255672455, 0.17335258424282074, 4.889363367510668e-07, 5.289567184263433e-07, 0.1557004451751709, 4.889363367510668e-07, 5.289567184263433e-07, 0.17151036858558655, 0.17094336450099945, 5.679511900780199e-07, 6.144391022644413e-07, 0.1545104682445526, 5.679511900780199e-07, 6.144391022644413e-07, 1.3257235877972562e-06, 1.7649994106250233e-06, 0.0, 1.1479835393402027e-06, 1.231211967933632e-06, 4.791496849065879e-06, 6.423953891498968e-06, 3.173601271555526e-06, 4.157635885349009e-06, 3.054940407309914e-06, 4.0947434172267094e-06, 2.830536004694295e-06, 3.993904101662338e-06, 1.557694076836924e-06, 1.962031774382922e-06, 4.378964149509557e-06, 5.8195651035930496e-06, 2.500878281352925e-06, 3.272219373684493e-06]]",MM,False,60.99350943279268,17.967384920815302
10,Bob,MZe,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,FF,[87],"[[0.17389558255672455, 0.17335258424282074, 4.889363367510668e-07, 5.289567184263433e-07, 0.1557004451751709, 4.889363367510668e-07, 5.289567184263433e-07, 0.17151036858558655, 0.17094336450099945, 5.679511900780199e-07, 6.144391022644413e-07, 0.1545104682445526, 5.679511900780199e-07, 6.144391022644413e-07, 1.3257235877972562e-06, 1.7649994106250233e-06, 0.0, 1.1479835393402027e-06, 1.231211967933632e-06, 4.791496849065879e-06, 6.423953891498968e-06, 3.173601271555526e-06, 4.157635885349009e-06, 3.054940407309914e-06, 4.0947434172267094e-06, 2.830536004694295e-06, 3.993904101662338e-06, 1.557694076836924e-06, 1.962031774382922e-06, 4.378964149509557e-06, 5.8195651035930496e-06, 2.500878281352925e-06, 3.272219373684493e-06]]",MM,False,60.99350943279268,17.967384920815302
10,Bob,SS,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,ZeS,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,Ze,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,MM,[87],"[[0.17389558255672455, 0.17335258424282074, 4.889363367510668e-07, 5.289567184263433e-07, 0.1557004451751709, 4.889363367510668e-07, 5.289567184263433e-07, 0.17151036858558655, 0.17094336450099945, 5.679511900780199e-07, 6.144391022644413e-07, 0.1545104682445526, 5.679511900780199e-07, 6.144391022644413e-07, 1.3257235877972562e-06, 1.7649994106250233e-06, 0.0, 1.1479835393402027e-06, 1.231211967933632e-06, 4.791496849065879e-06, 6.423953891498968e-06, 3.173601271555526e-06, 4.157635885349009e-06, 3.054940407309914e-06, 4.0947434172267094e-06, 2.830536004694295e-06, 3.993904101662338e-06, 1.557694076836924e-06, 1.962031774382922e-06, 4.378964149509557e-06, 5.8195651035930496e-06, 2.500878281352925e-06, 3.272219373684493e-06]]",MM,True,60.99350943279268,17.967384920815302
10,Bob,BeS,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,MZy,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,FZe,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,BeD,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,D,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,MF,[87],"[[0.17389558255672455, 0.17335258424282074, 4.889363367510668e-07, 5.289567184263433e-07, 0.1557004451751709, 4.889363367510668e-07, 5.289567184263433e-07, 0.17151036858558655, 0.17094336450099945, 5.679511900780199e-07, 6.144391022644413e-07, 0.1545104682445526, 5.679511900780199e-07, 6.144391022644413e-07, 1.3257235877972562e-06, 1.7649994106250233e-06, 0.0, 1.1479835393402027e-06, 1.231211967933632e-06, 4.791496849065879e-06, 6.423953891498968e-06, 3.173601271555526e-06, 4.157635885349009e-06, 3.054940407309914e-06, 4.0947434172267094e-06, 2.830536004694295e-06, 3.993904101662338e-06, 1.557694076836924e-06, 1.962031774382922e-06, 4.378964149509557e-06, 5.8195651035930496e-06, 2.500878281352925e-06, 3.272219373684493e-06]]",MM,False,60.99350943279268,17.967384920815302
10,Bob,FM,[87],"[[0.17389558255672455, 0.17335258424282074, 4.889363367510668e-07, 5.289567184263433e-07, 0.1557004451751709, 4.889363367510668e-07, 5.289567184263433e-07, 0.17151036858558655, 0.17094336450099945, 5.679511900780199e-07, 6.144391022644413e-07, 0.1545104682445526, 5.679511900780199e-07, 6.144391022644413e-07, 1.3257235877972562e-06, 1.7649994106250233e-06, 0.0, 1.1479835393402027e-06, 1.231211967933632e-06, 4.791496849065879e-06, 6.423953891498968e-06, 3.173601271555526e-06, 4.157635885349009e-06, 3.054940407309914e-06, 4.0947434172267094e-06, 2.830536004694295e-06, 3.993904101662338e-06, 1.557694076836924e-06, 1.962031774382922e-06, 4.378964149509557e-06, 5.8195651035930496e-06, 2.500878281352925e-06, 3.272219373684493e-06]]",MM,False,60.99350943279268,17.967384920815302
10,Bob,Be,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,By,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,DD,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,FZy,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,True,60.99350943279268,17.967384920815302
10,Bob,S,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,FBy,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,Zy,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,SD,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,True,60.99350943279268,17.967384920815302
10,Bob,ZyD,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,F,[87],"[[0.17389558255672455, 0.17335258424282074, 4.889363367510668e-07, 5.289567184263433e-07, 0.1557004451751709, 4.889363367510668e-07, 5.289567184263433e-07, 0.17151036858558655, 0.17094336450099945, 5.679511900780199e-07, 6.144391022644413e-07, 0.1545104682445526, 5.679511900780199e-07, 6.144391022644413e-07, 1.3257235877972562e-06, 1.7649994106250233e-06, 0.0, 1.1479835393402027e-06, 1.231211967933632e-06, 4.791496849065879e-06, 6.423953891498968e-06, 3.173601271555526e-06, 4.157635885349009e-06, 3.054940407309914e-06, 4.0947434172267094e-06, 2.830536004694295e-06, 3.993904101662338e-06, 1.557694076836924e-06, 1.962031774382922e-06, 4.378964149509557e-06, 5.8195651035930496e-06, 2.500878281352925e-06, 3.272219373684493e-06]]",MM,False,60.99350943279268,17.967384920815302
10,Bob,MBe,[73],"[[2.4352182208531303e-06, 2.4416808628302533e-06, 0.08713030070066452, 0.08165024220943451, 3.8865869100845885e-06, 0.08713030070066452, 0.08165024220943451, 2.465510533511406e-06, 2.484293190718745e-06, 0.0917561873793602, 0.08598513156175613, 3.994376584159909e-06, 0.0917561873793602, 0.08598511666059494, 0.0808480829000473, 0.07286403328180313, 0.0, 0.07916197925806046, 0.07391541451215744, 1.1872262803080957e-05, 1.2258805327292066e-05, 9.39506571739912e-06, 1.0271706742059905e-05, 1.77934725797968e-05, 2.010385287576355e-05, 8.57321902003605e-06, 9.205250535160303e-06, 5.571963356487686e-06, 5.995205810904736e-06, 9.133144885709044e-06, 9.390434570377693e-06, 4.371269824332558e-06, 4.776395599037642e-06]]",FZy,False,60.99350943279268,17.967384920815302
10,Bob,ZeD,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Bob,ByS,[37],"[[3.538968303473666e-05, 3.80336532543879e-05, 6.65883781039156e-05, 6.218544876901433e-05, 3.765592191484757e-05, 6.65883781039156e-05, 6.218539056135342e-05, 3.506177745293826e-05, 3.774087599595077e-05, 6.78551004966721e-05, 6.336835940601304e-05, 4.088096466148272e-05, 6.78551004966721e-05, 6.336835940601304e-05, 0.00020856938499491662, 0.000176329180249013, 0.0, 0.0002010141033679247, 0.00018677700427360833, 0.06978623569011688, 0.06739502400159836, 0.07513835281133652, 0.07031672447919846, 0.07965697348117828, 0.07316576689481735, 0.06643392890691757, 0.06387364119291306, 0.06808709353208542, 0.06340160965919495, 0.07242195308208466, 0.06983751803636551, 0.08200164884328842, 0.07677295058965683]]",SD,False,60.99350943279268,17.967384920815302
10,Alice,MM,[87],"[[0.1709345132112503, 0.17015010118484497, 3.169449769302446e-07, 2.8731932388836867e-07, 0.1530640572309494, 3.169449769302446e-07, 2.8731932388836867e-07, 0.1766597330570221, 0.17653794586658478, 3.5852528412760876e-07, 3.259712286762806e-07, 0.15260396897792816, 3.5852528412760876e-07, 3.259712286762806e-07, 4.484939779558772e-07, 5.245446459412051e-07, 0.0, 4.4028178081134683e-07, 3.9888129776954884e-07, 2.193077534684562e-06, 2.8492968340287916e-06, 2.791203542074072e-06, 3.6813610222452553e-06, 1.4642214409832377e-06, 2.1286666651576525e-06, 1.7160572269858676e-06, 2.3145605609897757e-06, 1.2580843531395658e-06, 1.7827128431235906e-06, 2.1832279344380368e-06, 2.8489218948379857e-06, 3.005057806149125e-06, 3.9634128370380495e-06]]",FM,False,60.99350943279268,17.967384920815302
