Epoch,Ego Node,Target Node,Message,Receiver Output,Predicted Label,Correct,Complexity,Information Loss
10,Bob,DD,[95],"[[6.701551206328427e-13, 3.217134241298436e-12, 1.069958635580015e-10, 1.3038779257679156e-11, 8.216403946104123e-11, 1.0326792199144563e-10, 1.069958635580015e-10, 3.354761607399226e-11, 3.086568847732174e-11, 3.7737016101238325e-15, 8.932508765047576e-15, 1.5923958818220285e-09, 4.7389663807712035e-14, 3.7737016101238325e-15, 6.003418775435421e-07, 1.5431764666118397e-07, 0.0, 6.683872584289929e-07, 5.936615252721822e-06, 0.007049862295389175, 0.005009839311242104, 9.344128920929506e-05, 7.664610893698409e-05, 0.0013904300285503268, 0.0021589421667158604, 3.0945664867415568e-12, 2.197391791095016e-12, 4.464574890339357e-11, 2.3508802543537044e-11, 0.21619829535484314, 0.23429930210113525, 0.22149020433425903, 0.3122255802154541]]",SS,False,22.737704462188653,31.04173488509272
10,Bob,FZy,[99],"[[1.0988490828367503e-07, 3.8378679789730086e-08, 0.00019478867761790752, 8.910415635909885e-05, 7.126262516976567e-06, 0.00011780383647419512, 0.00019478867761790752, 2.8938256235733206e-09, 5.1967146141862486e-09, 0.24972069263458252, 0.2807449698448181, 1.4329965551951318e-06, 0.21920686960220337, 0.24972069263458252, 9.618104229724977e-11, 2.27327393020893e-10, 0.0, 1.222740103612452e-10, 1.3105257157253192e-10, 3.4037245678214534e-12, 6.753896487216027e-12, 6.28146534786822e-10, 5.282889681268443e-10, 2.908568497161923e-08, 4.9035588922663464e-09, 5.0297148668221325e-09, 4.968367939284235e-09, 7.965271775489668e-10, 1.314827802190166e-09, 3.9970624032825697e-10, 2.565170298396424e-10, 3.931473636226146e-12, 6.730851553199413e-12]]",FBy,False,22.737704462188653,31.04173488509272
10,Bob,FBy,[99],"[[1.0988490828367503e-07, 3.8378679789730086e-08, 0.00019478867761790752, 8.910415635909885e-05, 7.126262516976567e-06, 0.00011780383647419512, 0.00019478867761790752, 2.8938256235733206e-09, 5.1967146141862486e-09, 0.24972069263458252, 0.2807449698448181, 1.4329965551951318e-06, 0.21920686960220337, 0.24972069263458252, 9.618104229724977e-11, 2.27327393020893e-10, 0.0, 1.222740103612452e-10, 1.3105257157253192e-10, 3.4037245678214534e-12, 6.753896487216027e-12, 6.28146534786822e-10, 5.282889681268443e-10, 2.908568497161923e-08, 4.9035588922663464e-09, 5.0297148668221325e-09, 4.968367939284235e-09, 7.965271775489668e-10, 1.314827802190166e-09, 3.9970624032825697e-10, 2.565170298396424e-10, 3.931473636226146e-12, 6.730851553199413e-12]]",FBy,True,22.737704462188653,31.04173488509272
10,Bob,ByD,[93],"[[8.854440914672699e-16, 1.6473130639519523e-15, 8.922045502575415e-13, 9.91022259914931e-13, 3.8293344190032386e-12, 1.5176245676817857e-12, 8.922045502575415e-13, 1.355973540644994e-15, 1.7670324889586383e-15, 3.4510778566462785e-13, 3.2521199817316104e-13, 1.579321222411334e-11, 3.71239443266308e-13, 3.4510778566462785e-13, 8.20636475440395e-11, 7.768207604952337e-11, 0.0, 4.331318290140551e-11, 1.0480856460493015e-10, 0.31914541125297546, 0.23195062577724457, 0.19449558854103088, 0.24583497643470764, 5.126134965394158e-07, 9.522292998553894e-07, 6.897607090650126e-05, 5.2054056141059846e-05, 0.0004517862107604742, 0.0002678569289855659, 0.001500240177847445, 0.0034085428342223167, 0.0015234733000397682, 0.0012989119859412313]]",ZyD,False,22.737704462188653,31.04173488509272
10,Bob,DS,[95],"[[6.701551206328427e-13, 3.217134241298436e-12, 1.069958635580015e-10, 1.3038779257679156e-11, 8.216403946104123e-11, 1.0326792199144563e-10, 1.069958635580015e-10, 3.354761607399226e-11, 3.086568847732174e-11, 3.7737016101238325e-15, 8.932508765047576e-15, 1.5923958818220285e-09, 4.7389663807712035e-14, 3.7737016101238325e-15, 6.003418775435421e-07, 1.5431764666118397e-07, 0.0, 6.683872584289929e-07, 5.936615252721822e-06, 0.007049862295389175, 0.005009839311242104, 9.344128920929506e-05, 7.664610893698409e-05, 0.0013904300285503268, 0.0021589421667158604, 3.0945664867415568e-12, 2.197391791095016e-12, 4.464574890339357e-11, 2.3508802543537044e-11, 0.21619829535484314, 0.23429930210113525, 0.22149020433425903, 0.3122255802154541]]",SS,False,22.737704462188653,31.04173488509272
10,Bob,Ze,[40],"[[8.041814181038073e-17, 3.864988574310915e-16, 0.00019050444825552404, 0.0003454906982369721, 2.438633943759906e-14, 0.0003083146584685892, 0.00019050444825552404, 8.745915030063979e-15, 5.728495257225621e-15, 8.972191411593493e-15, 1.9690285440001655e-14, 1.0512232496160193e-13, 1.4753729989558546e-14, 8.972191411593493e-15, 0.28604620695114136, 0.21309882402420044, 0.0, 0.22292815148830414, 0.2768576145172119, 4.3469894350778304e-09, 2.2774369057287913e-09, 2.4716322738482788e-11, 1.9362615677476214e-11, 1.2833231266995426e-05, 2.0428331481525674e-05, 6.565776568268067e-14, 3.262966408027791e-14, 1.8202256108629244e-12, 1.3402316366081801e-12, 3.56457050543213e-08, 8.394174244585884e-09, 6.657909921159444e-07, 3.955492786644754e-07]]",Zy,False,22.737704462188653,31.04173488509272
10,Bob,By,[40],"[[8.041814181038073e-17, 3.864988574310915e-16, 0.00019050444825552404, 0.0003454906982369721, 2.438633943759906e-14, 0.0003083146584685892, 0.00019050444825552404, 8.745915030063979e-15, 5.728495257225621e-15, 8.972191411593493e-15, 1.9690285440001655e-14, 1.0512232496160193e-13, 1.4753729989558546e-14, 8.972191411593493e-15, 0.28604620695114136, 0.21309882402420044, 0.0, 0.22292815148830414, 0.2768576145172119, 4.3469894350778304e-09, 2.2774369057287913e-09, 2.4716322738482788e-11, 1.9362615677476214e-11, 1.2833231266995426e-05, 2.0428331481525674e-05, 6.565776568268067e-14, 3.262966408027791e-14, 1.8202256108629244e-12, 1.3402316366081801e-12, 3.56457050543213e-08, 8.394174244585884e-09, 6.657909921159444e-07, 3.955492786644754e-07]]",Zy,False,22.737704462188653,31.04173488509272
10,Bob,BeS,[96],"[[3.962243524194837e-18, 1.3129897833648618e-18, 3.9215724927698704e-16, 1.4567130748860792e-15, 8.19486271139288e-16, 5.186546319276019e-16, 3.9215724927698704e-16, 1.0525607562965495e-18, 1.875683944547428e-18, 2.3940259497035044e-11, 7.695220329007046e-12, 3.9074908347195637e-16, 4.3167015101319706e-12, 2.3940259497035044e-11, 9.281210656561796e-17, 2.361286717252818e-16, 0.0, 3.455154263585433e-17, 2.7795372929260065e-17, 0.00024114100961014628, 0.0002737315953709185, 0.008483991958200932, 0.011619777418673038, 1.241297239691977e-13, 1.846186235571895e-13, 0.3254433274269104, 0.2477145940065384, 0.20967280864715576, 0.19655056297779083, 8.256330730205264e-09, 3.76025752757414e-08, 4.729551417170796e-09, 4.003924303219719e-09]]",ZeD,False,22.737704462188653,31.04173488509272
10,Bob,ZeD,[96],"[[3.962243524194837e-18, 1.3129897833648618e-18, 3.9215724927698704e-16, 1.4567130748860792e-15, 8.19486271139288e-16, 5.186546319276019e-16, 3.9215724927698704e-16, 1.0525607562965495e-18, 1.875683944547428e-18, 2.3940259497035044e-11, 7.695220329007046e-12, 3.9074908347195637e-16, 4.3167015101319706e-12, 2.3940259497035044e-11, 9.281210656561796e-17, 2.361286717252818e-16, 0.0, 3.455154263585433e-17, 2.7795372929260065e-17, 0.00024114100961014628, 0.0002737315953709185, 0.008483991958200932, 0.011619777418673038, 1.241297239691977e-13, 1.846186235571895e-13, 0.3254433274269104, 0.2477145940065384, 0.20967280864715576, 0.19655056297779083, 8.256330730205264e-09, 3.76025752757414e-08, 4.729551417170796e-09, 4.003924303219719e-09]]",ZeD,True,22.737704462188653,31.04173488509272
10,Bob,S,[18],"[[3.5673812703862495e-07, 1.4512245343212271e-06, 2.8811766696890118e-06, 1.482091647631023e-06, 0.00011988273763563484, 5.256300482869847e-06, 2.881179398173117e-06, 8.485358762300166e-07, 8.677045002514205e-07, 2.6295687849398064e-11, 7.778393207313883e-11, 0.0007395103457383811, 1.0202997474673126e-10, 2.6295687849398064e-11, 0.0002222707262262702, 0.00012756620708387345, 0.0, 0.00024368167214561254, 0.0005742573994211853, 1.955241941686836e-06, 1.2946884453413077e-06, 2.110113115350032e-07, 1.907019253621911e-07, 0.5096431374549866, 0.4871445894241333, 6.617767857146351e-13, 5.923423101843184e-13, 1.588272048602679e-11, 8.249658768610946e-12, 0.0003601241041906178, 0.00014823079982306808, 0.0002421309909550473, 0.00023557161330245435]]",D,False,22.737704462188653,31.04173488509272
10,Bob,SD,[95],"[[6.701551206328427e-13, 3.217134241298436e-12, 1.069958635580015e-10, 1.3038779257679156e-11, 8.216403946104123e-11, 1.0326792199144563e-10, 1.069958635580015e-10, 3.354761607399226e-11, 3.086568847732174e-11, 3.7737016101238325e-15, 8.932508765047576e-15, 1.5923958818220285e-09, 4.7389663807712035e-14, 3.7737016101238325e-15, 6.003418775435421e-07, 1.5431764666118397e-07, 0.0, 6.683872584289929e-07, 5.936615252721822e-06, 0.007049862295389175, 0.005009839311242104, 9.344128920929506e-05, 7.664610893698409e-05, 0.0013904300285503268, 0.0021589421667158604, 3.0945664867415568e-12, 2.197391791095016e-12, 4.464574890339357e-11, 2.3508802543537044e-11, 0.21619829535484314, 0.23429930210113525, 0.22149020433425903, 0.3122255802154541]]",SS,False,22.737704462188653,31.04173488509272
10,Bob,ZyS,[93],"[[8.854440914672699e-16, 1.6473130639519523e-15, 8.922045502575415e-13, 9.91022259914931e-13, 3.8293344190032386e-12, 1.5176245676817857e-12, 8.922045502575415e-13, 1.355973540644994e-15, 1.7670324889586383e-15, 3.4510778566462785e-13, 3.2521199817316104e-13, 1.579321222411334e-11, 3.71239443266308e-13, 3.4510778566462785e-13, 8.20636475440395e-11, 7.768207604952337e-11, 0.0, 4.331318290140551e-11, 1.0480856460493015e-10, 0.31914541125297546, 0.23195062577724457, 0.19449558854103088, 0.24583497643470764, 5.126134965394158e-07, 9.522292998553894e-07, 6.897607090650126e-05, 5.2054056141059846e-05, 0.0004517862107604742, 0.0002678569289855659, 0.001500240177847445, 0.0034085428342223167, 0.0015234733000397682, 0.0012989119859412313]]",ZyD,False,22.737704462188653,31.04173488509272
10,Bob,M,[42],"[[0.019814923405647278, 0.009543025866150856, 2.2006132027740932e-08, 2.469939452964809e-08, 0.8164050579071045, 2.805109033943154e-08, 2.2006132027740932e-08, 6.248321733437479e-05, 0.00013731757644563913, 1.3565708059104509e-06, 2.4233472686319146e-06, 0.1537642776966095, 1.378969614052039e-06, 1.3565708059104509e-06, 4.4831965917424554e-10, 6.595398671649377e-10, 0.0, 5.133171665505643e-10, 4.927078744998425e-10, 3.2959388551745405e-09, 3.4363127898728862e-09, 6.968993915279498e-08, 9.392233835114894e-08, 8.121223231682961e-07, 6.346427312564629e-07, 2.044744107365659e-08, 3.3738889015921814e-08, 1.4231661182861899e-08, 1.2833664797540223e-08, 2.3857834818841184e-08, 2.7348237452429203e-08, 1.760105283743485e-09, 1.7659361750688163e-09]]",M,True,22.737704462188653,31.04173488509272
10,Bob,FZe,[99],"[[1.0988490828367503e-07, 3.8378679789730086e-08, 0.00019478867761790752, 8.910415635909885e-05, 7.126262516976567e-06, 0.00011780383647419512, 0.00019478867761790752, 2.8938256235733206e-09, 5.1967146141862486e-09, 0.24972069263458252, 0.2807449698448181, 1.4329965551951318e-06, 0.21920686960220337, 0.24972069263458252, 9.618104229724977e-11, 2.27327393020893e-10, 0.0, 1.222740103612452e-10, 1.3105257157253192e-10, 3.4037245678214534e-12, 6.753896487216027e-12, 6.28146534786822e-10, 5.282889681268443e-10, 2.908568497161923e-08, 4.9035588922663464e-09, 5.0297148668221325e-09, 4.968367939284235e-09, 7.965271775489668e-10, 1.314827802190166e-09, 3.9970624032825697e-10, 2.565170298396424e-10, 3.931473636226146e-12, 6.730851553199413e-12]]",FBy,False,22.737704462188653,31.04173488509272
10,Bob,ZeS,[96],"[[3.962243524194837e-18, 1.3129897833648618e-18, 3.9215724927698704e-16, 1.4567130748860792e-15, 8.19486271139288e-16, 5.186546319276019e-16, 3.9215724927698704e-16, 1.0525607562965495e-18, 1.875683944547428e-18, 2.3940259497035044e-11, 7.695220329007046e-12, 3.9074908347195637e-16, 4.3167015101319706e-12, 2.3940259497035044e-11, 9.281210656561796e-17, 2.361286717252818e-16, 0.0, 3.455154263585433e-17, 2.7795372929260065e-17, 0.00024114100961014628, 0.0002737315953709185, 0.008483991958200932, 0.011619777418673038, 1.241297239691977e-13, 1.846186235571895e-13, 0.3254433274269104, 0.2477145940065384, 0.20967280864715576, 0.19655056297779083, 8.256330730205264e-09, 3.76025752757414e-08, 4.729551417170796e-09, 4.003924303219719e-09]]",ZeD,False,22.737704462188653,31.04173488509272
10,Bob,ZyD,[93],"[[8.854440914672699e-16, 1.6473130639519523e-15, 8.922045502575415e-13, 9.91022259914931e-13, 3.8293344190032386e-12, 1.5176245676817857e-12, 8.922045502575415e-13, 1.355973540644994e-15, 1.7670324889586383e-15, 3.4510778566462785e-13, 3.2521199817316104e-13, 1.579321222411334e-11, 3.71239443266308e-13, 3.4510778566462785e-13, 8.20636475440395e-11, 7.768207604952337e-11, 0.0, 4.331318290140551e-11, 1.0480856460493015e-10, 0.31914541125297546, 0.23195062577724457, 0.19449558854103088, 0.24583497643470764, 5.126134965394158e-07, 9.522292998553894e-07, 6.897607090650126e-05, 5.2054056141059846e-05, 0.0004517862107604742, 0.0002678569289855659, 0.001500240177847445, 0.0034085428342223167, 0.0015234733000397682, 0.0012989119859412313]]",ZyD,True,22.737704462188653,31.04173488509272
10,Bob,MF,[17],"[[0.21387487649917603, 0.1500190943479538, 1.1002866395770639e-09, 5.862075824758506e-10, 8.238689042627811e-05, 1.1802911981106945e-09, 1.1002866395770639e-09, 0.3243844509124756, 0.3114604353904724, 1.714476915992691e-08, 1.2652180636507637e-08, 0.00017137905524577945, 2.2886204931182874e-08, 1.714476915992691e-08, 2.651004304965454e-09, 1.8114520994316763e-09, 0.0, 3.527881542453315e-09, 4.8893911142045e-09, 2.9056906214464107e-08, 3.370377399392055e-08, 6.075844538599995e-08, 4.5331674414228473e-08, 1.7489531956016435e-07, 1.9498352799018903e-07, 1.4105081547199916e-08, 1.0464008326493968e-08, 8.156811226456284e-09, 4.654681529103755e-09, 8.227503656144108e-08, 1.0449693377267977e-07, 5.29096197965373e-08, 6.703857025058824e-08]]",FM,False,22.737704462188653,31.04173488509272
10,Bob,Be,[40],"[[8.041814181038073e-17, 3.864988574310915e-16, 0.00019050444825552404, 0.0003454906982369721, 2.438633943759906e-14, 0.0003083146584685892, 0.00019050444825552404, 8.745915030063979e-15, 5.728495257225621e-15, 8.972191411593493e-15, 1.9690285440001655e-14, 1.0512232496160193e-13, 1.4753729989558546e-14, 8.972191411593493e-15, 0.28604620695114136, 0.21309882402420044, 0.0, 0.22292815148830414, 0.2768576145172119, 4.3469894350778304e-09, 2.2774369057287913e-09, 2.4716322738482788e-11, 1.9362615677476214e-11, 1.2833231266995426e-05, 2.0428331481525674e-05, 6.565776568268067e-14, 3.262966408027791e-14, 1.8202256108629244e-12, 1.3402316366081801e-12, 3.56457050543213e-08, 8.394174244585884e-09, 6.657909921159444e-07, 3.955492786644754e-07]]",Zy,False,22.737704462188653,31.04173488509272
10,Bob,MZy,[78],"[[4.473445919250807e-12, 3.967224118661683e-12, 0.26354125142097473, 0.24804416298866272, 2.823422384778951e-09, 0.22262521088123322, 0.2635415196418762, 7.591206309387477e-12, 9.557660218817432e-12, 9.7466487204656e-05, 0.00014067428128328174, 1.6679732040003614e-09, 8.835679909680039e-05, 9.7466487204656e-05, 0.00039473833749070764, 0.0006698447978124022, 0.0, 0.0003201589861419052, 0.00036792465834878385, 2.3888935274385403e-08, 2.8248457795143622e-08, 6.12020514267897e-08, 5.155450111260507e-08, 4.9628422857495025e-05, 2.0049286831635982e-05, 2.632855000683776e-08, 2.0381831333793343e-08, 5.293879468126761e-08, 7.537952484426569e-08, 4.4276060862102895e-07, 1.7398400586898788e-07, 1.3054656733402226e-07, 1.4127273573194543e-07]]",MBe,False,22.737704462188653,31.04173488509272
10,Bob,Zy,[40],"[[8.041814181038073e-17, 3.864988574310915e-16, 0.00019050444825552404, 0.0003454906982369721, 2.438633943759906e-14, 0.0003083146584685892, 0.00019050444825552404, 8.745915030063979e-15, 5.728495257225621e-15, 8.972191411593493e-15, 1.9690285440001655e-14, 1.0512232496160193e-13, 1.4753729989558546e-14, 8.972191411593493e-15, 0.28604620695114136, 0.21309882402420044, 0.0, 0.22292815148830414, 0.2768576145172119, 4.3469894350778304e-09, 2.2774369057287913e-09, 2.4716322738482788e-11, 1.9362615677476214e-11, 1.2833231266995426e-05, 2.0428331481525674e-05, 6.565776568268067e-14, 3.262966408027791e-14, 1.8202256108629244e-12, 1.3402316366081801e-12, 3.56457050543213e-08, 8.394174244585884e-09, 6.657909921159444e-07, 3.955492786644754e-07]]",Zy,True,22.737704462188653,31.04173488509272
10,Bob,MBy,[78],"[[4.473445919250807e-12, 3.967224118661683e-12, 0.26354125142097473, 0.24804416298866272, 2.823422384778951e-09, 0.22262521088123322, 0.2635415196418762, 7.591206309387477e-12, 9.557660218817432e-12, 9.7466487204656e-05, 0.00014067428128328174, 1.6679732040003614e-09, 8.835679909680039e-05, 9.7466487204656e-05, 0.00039473833749070764, 0.0006698447978124022, 0.0, 0.0003201589861419052, 0.00036792465834878385, 2.3888935274385403e-08, 2.8248457795143622e-08, 6.12020514267897e-08, 5.155450111260507e-08, 4.9628422857495025e-05, 2.0049286831635982e-05, 2.632855000683776e-08, 2.0381831333793343e-08, 5.293879468126761e-08, 7.537952484426569e-08, 4.4276060862102895e-07, 1.7398400586898788e-07, 1.3054656733402226e-07, 1.4127273573194543e-07]]",MBe,False,22.737704462188653,31.04173488509272
10,Bob,BeD,[96],"[[3.962243524194837e-18, 1.3129897833648618e-18, 3.9215724927698704e-16, 1.4567130748860792e-15, 8.19486271139288e-16, 5.186546319276019e-16, 3.9215724927698704e-16, 1.0525607562965495e-18, 1.875683944547428e-18, 2.3940259497035044e-11, 7.695220329007046e-12, 3.9074908347195637e-16, 4.3167015101319706e-12, 2.3940259497035044e-11, 9.281210656561796e-17, 2.361286717252818e-16, 0.0, 3.455154263585433e-17, 2.7795372929260065e-17, 0.00024114100961014628, 0.0002737315953709185, 0.008483991958200932, 0.011619777418673038, 1.241297239691977e-13, 1.846186235571895e-13, 0.3254433274269104, 0.2477145940065384, 0.20967280864715576, 0.19655056297779083, 8.256330730205264e-09, 3.76025752757414e-08, 4.729551417170796e-09, 4.003924303219719e-09]]",ZeD,False,22.737704462188653,31.04173488509272
